Brand,Brand,SKU,Collection,Name,Published,Short description,Regular price,Categories,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,meta:_is_preorder,meta:_preorder_edition_size,meta:_collection_badge
simple,br-001,Black Rose,BLACK Rose Crewneck,0,"Gothic luxury blooms in twilight. Embroidered with defiant elegance, a dark romance woven in every thread.",35,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,0,250,Draft,
simple,br-002,Black Rose,BLACK Rose Joggers,0,Twilight comfort meets gothic romance. Embroidered black roses bloom on soft fabric.,50,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,br-003,Black Rose,BLACK is Beautiful Jersey,0,"A bold statement in luxury athletic wear. Black is beautiful, and this jersey proves it.",45,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,0,250,Draft,
simple,br-004,Black Rose,BLACK Rose Hoodie,0,Gothic luxury in twilight shadows. Intricate embroidery captures the bloom of darkness.,40,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,br-005,Black Rose,BLACK Rose Hoodie — Signature Edition,0,The definitive Black Rose hoodie. Signature edition with premium detailing and numbered tag.,65,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,br-006,Black Rose,BLACK Rose Sherpa Jacket,0,"Lustrous black satin with plush Sherpa lining, crowned by an exquisite embroidered rose.",95,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,br-007,Black Rose,BLACK Rose x Love Hurts Basketball Shorts,0,Two worlds collide. A cross-collection collaboration merging Black Rose darkness with Love Hurts fire.,65,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,br-008,Black Rose,BLACK is Beautiful Jersey Series: 1. SF inspired,0,A bold statement in luxury athletic wear. Black is beautiful,and this jersey proves it.,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,80,Draft,
simple,br-009,Black Rose,BLACK is Beautiful Jersey Series: 2. LAST OAKLAND,0,A bold statement in luxury athletic wear. Black is beautiful,95,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,80,Draft,
simple,br-010,Black Rose,BLACK is Beautiful Jersey Series: 3. THE BAY,0,A bold statement in luxury athletic wear. Black is beautiful,95,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,80,Draft,
simple,br-011,Black Rose,BLACK is Beautiful Jersey Series: 4. THE ROSE (SHARKS EDITION),0,A bold statement in luxury athletic wear. Black is beautiful,95,black-rose,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,80,Draft,
,,,,,,,,,,,,,,,,,
simple,lh-002,Love Hurts,Love Hurts Joggers,0,"Oakland grit meets luxury. Feel the fire with the embroidered rose, a symbol of passion.",95,love-hurts,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,lh-003,Love Hurts,Love Hurts Basketball Shorts,0,Oakland-inspired luxury streetwear. Defiant rose design on breathable mesh.,75,love-hurts,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,1,250,Draft,
simple,lh-004,Love Hurts,Love Hurts Varsity Jacket,0,"Oakland street couture. Satin, bold fire-red script, hidden rose garden in hood.",265,love-hurts,Size,S|M|L|XL|2XL|3XL,1,Color,Black,1,0,250,Draft,
simple,lh-005,Love Hurts,Love Hurts Windbreaker,0,Oakland fire meets the elements. Blush pink windbreaker with Love Hurts text and rose detailing.,145,love-hurts,Size,S|M|L|XL|2XL|3XL,1,Color,Blush,1,0,250,Draft,
simple,lh-006,Love Hurts,The Fannie,0,Oakland luxury meets everyday utility. The essential Love Hurts fanny pack with premium embroidery.,45,love-hurts,Size,One Size,1,Color,Black,1,1,250,Draft,
,,,,,,,,,,,,,,,,,
simple,sg-005,Signature,The Bridge Series 'The Bay Bridge' Shirt,0,From the Bridge Series. Athletic shorts celebrating the iconic Bay Area bridges.,25,signature,Size,S|M|L|XL|2XL,1,Color,Navy,1,1,250,Draft,
simple,sg-001,Signature,The Bridge Series 'The Bay Bridge' Shorts,0,Embody West Coast luxury with this exclusive ensemble. Iconic blue rose and vibrant Bay Area skyline.,195,signature,Size,S|M|L|XL|2XL|3XL,1,Color,Blue,1,1,250,Draft,
simple,sg-002,Signature,The Bridge Series Shorts 'Stay Golden' Shirt,0,Embrace West Coast prestige. Luxurious statement of Bay Area style featuring signature rose.,65,signature,Size,XS|S|M|L|XL|2XL,1,Color,Gold,1,1,250,Draft,
,sg-003,,The Bridge Series Shorts 'Stay Golden' Shorts,,,,,,,,,,,,,,
simple,sg-006,Signature,Mint & Lavender Hoodie,0,Sweet pastel vibes meet streetwear luxury. Mint and lavender colorblock with signature rose detail.,45,signature,Size,S|M|L|XL|2XL|3XL,1,Color,Mint/Lavender,1,1,250,Draft,
simple,sg-007,Signature,The Signature Beanie,0,Classic fitted beanie with embroidered signature rose. West Coast luxury meets everyday warmth.,25,signature,Size,One Size,1,Color,Black,1,1,250,Draft,
